10793,"01, 07, 29, 38"
9760,"02, 09, 26"
160,"02, 07, 09, 20, 29"
3713,"22, 25, 39"
2593,"01, 22, 39, 40"
2454,"04, 07, 26, 33, 35"
32380,"04, 9"
33263,"01, 07, 22, 39"
13203,"01, 02, 04, 08, 27, 30"
2963,"04, 28, 35"
87,"07, 19, 20, 29, 36"
20,"01, 04, 18, 33, 38"
31953,"04, 35"
28069,"21, 33"
1002,"01, 04, 19, 29, 36"
9471,"04, 28, 38"
150,"01, 07, 14, 20, 22, 39, 41"
60,"01, 06, 13, 26, 39"
19671,"04, 37"
120,"04, 07, 09, 26, 31, 35"
74,"04, 17, 28, 31"
30364,"04, 07, 28, 33, 37"
8426,"07, 28, 35"
33209,"04, 26, 39"
2547,"07, 13, 31, 35"
22101,"02, 09, 26, 31"
182,"02, 09, 19, 26, 31"
21867,"02, 04, 22, 24, 33"
28979,"04, 08, 11, 26, 28, 29, 33"
16011,"04, 28, 33, 38, 39"
22819,"21, 28, 31, 35"
9062,"01, 04, 28, 39"
477,"09, 29, 33, 35"
6772,"01, 09, 19, 20, 33"
2450,"04, 08, 16, 28, 33, 35"
5177,"22, 28, 40"
2229,"02, 04, 06, 09, 17, 18, 33"
6927,"04, 22, 26"
4811,"04, 35"
13403,"04, 33, 39"
228,"14, 22, 25, 39"
30952,"03, 30, 37"
24135,"13, 26, 33"
8795,"01, 04, 08, 23, 39"
12021,"04, 30, 35"
17249,"21, 31, 35, 37"
1011,"02, 04, 18, 26, 33, 39"
18119,"04, 35"
2787,"01, 07, 09, 26, 28, 39"
6046,"01, 02, 09, 17, 20"
9000,"02, 20, 26"
10717,"01, 38, 39"
31580,"01, 14, 22, 30, 39"
31483,"07, 09, 26, 31"
531,"07, 17, 26, 31"
4596,"01, 19, 20, 28, 38"
1015,4
4725,"01, 38, 39, 40"
6637,"01, 04, 07, 22, 26, 40"
255,"04, 35"
10790,"01, 04, 08, 11, 17, 39"
23385,"09, 35, 39"
1418,"01, 02, 04, 22, 33"
14511,"04, 28, 35"
10389,"07, 39"
7592,"01, 06, 33, 39"
31289,"01, 02, 04, 07, 09, 33, 38"
32729,"07, 26, 28, 29, 31"
2112,"33, 37"
208,"01, 02, 13, 17, 22, 29"
30296,"01, 08, 09, 26, 28"
1008,"04, 07, 26, 33"
65,"01, 04, 07, 17, 30"
2499,"04, 07, 28, 33, 35, 37"
3470,"04, 26, 28, 31"
540,"01, 04, 11, 29, 33, 36"
26,"01, 07, 25, 29"
1293,"01, 02, 04, 07, 26, 29"
856,"01, 07, 09, 29"
9201,"01, 04, 08, 33, 37"
2214,"01, 7"
32108,"01, 02, 04, 7"
123,"02, 04, 07, 09, 13, 17, 18, 26, 31"
488,"04, 35"
3603,"01, 02, 14, 33, 41"
32268,"04, 22, 39"
7270,"01, 07, 19, 20, 29"
1376,"04, 09, 17, 31"
464,"02, 04, 09, 33"
9745,"01, 13, 18, 27, 38"
21843,"01, 02, 06, 09, 17, 39"
539,"01, 04, 29, 33, 36"
14227,"04, 26, 28, 31, 35"
11319,"02, 08, 09, 17, 26"
24151,"26, 28, 31, 35"
997,"02, 04, 07, 09, 17, 26, 31"
24913,"04, 26, 28, 35"
31478,"01, 04, 22, 30, 39"
28479,"01, 22, 24, 33"
2471,"02, 04, 09, 16, 29, 33"
240,"04, 23, 35"
1301,"02, 07, 09, 29, 36"
18619,"20, 28"
9065,"01, 07, 13, 15, 27, 39"
5060,"04, 13, 23"
3731,"04, 26, 31"
1412,"01, 02, 04, 33"
20785,"17, 26, 28, 29, 39"
2985,"04, 06, 22, 33, 39"
1483,"02, 22"
10161,"01, 29"
462,"01, 02, 04, 09, 33, 38"
5507,"01, 20, 26"
6444,"02, 09, 33, 39"
10715,"01, 38, 39"
95,"01, 02, 07, 19, 20, 29, 36"
8247,"01, 04, 33, 38, 39"
20031,"04, 10, 28, 30"
7471,"02, 04, 22, 24, 33"
986,"02, 04, 09, 29, 33"
28669,"01, 04, 09, 17, 28, 31, 35"
2026,"01, 04, 11, 23, 26"
450,"02, 06, 07, 09, 13, 26, 33, 39"
32491,"25, 26, 35"
6624,"01, 22, 26, 38, 40"
3466,"02, 09, 25"
15439,"09, 34"
19669,"04, 28, 33, 37"
25015,"01, 09, 39"
331,"02, 04, 09, 17, 33"
33338,"01, 02, 04, 07, 09, 33"
23777,"01, 07, 09, 33, 38"
10278,"04, 07, 21"
2557,"07, 13, 21, 26"
1830,"01, 04, 07, 9"
24405,"01, 28, 29, 33, 39"
4416,"01, 19, 29, 38"
740,"06, 17, 26, 31"
2213,7
371,"04, 07, 09, 17, 31"
7303,"02, 04, 22, 24, 33"
430,"04, 07, 09, 13, 20, 33"
1813,"04, 23, 35"
16528,"26, 29, 31"
9288,"09, 16, 17, 31"
6372,"04, 07, 22, 26, 35, 40"
17,"04, 33, 35, 37"
3931,"01, 03, 07, 30, 37"
24439,"01, 09, 33, 38, 39, 41"
23441,"04, 26, 34"
1915,"01, 04, 07, 17, 38"
323,"07, 22, 24, 25, 39, 40"
2313,"02, 04, 09, 16"
584,"02, 07, 29, 35"
24543,"01, 09, 30, 39"
6634,"01, 13, 18, 27, 38"
355,"01, 07, 09, 26, 28, 39"
30549,"01, 07, 19, 20, 29"
1279,"02, 13, 29"
10033,"01, 02, 04, 09, 33"
11531,"22, 39"
966,"04, 08, 16, 28, 33, 35"
25341,"04, 28, 33, 37"
10534,"02, 04, 09, 16, 33"
32979,"04, 29"
132,"01, 04, 07, 22, 33, 38, 39"
14467,"01, 38, 39"
8532,"04, 33"
1606,"02, 04, 09, 33"
9136,"04, 09, 23, 33, 39"
2227,"07, 13"
7627,"04, 28, 35"
32485,"04, 08, 26, 28, 30"
6773,"01, 07, 09, 26, 39"
1650,"01, 02, 07, 20, 29, 36"
2558,"07, 13, 28, 35"
1840,"01, 02, 04, 08, 09, 11, 17, 26, 28"
33513,"01, 04, 28, 33"
2724,"01, 02, 19, 21, 29"
905,"02, 04, 09, 29, 33"
32915,"01, 22, 39"
1395,"07, 29, 33, 37"
10471,"02, 7"
5231,"33, 37, 38"
5204,"01, 17, 22, 26, 39, 40"
12487,"01, 09, 29"
324,"04, 19, 24, 29"
709,"01, 02, 09, 29, 35"
21755,"01, 04, 33, 37"
32668,"01, 28, 39, 41"
1034,"01, 07, 20, 29, 36"
33157,"04, 28, 35"
23701,"04, 26, 28, 35"
10716,"01, 38, 39"
1924,"01, 02, 04, 07, 26, 29"
33350,"01, 39"
3090,"04, 17, 26, 30, 39"
7647,"04, 26, 30"
530,"06, 17, 26, 31"
3785,"01, 19, 29"
7902,"04, 09, 20, 23"
1281,"14, 22, 39"
24765,"14, 22, 25, 28, 35"
129,"02, 04, 07, 33, 39"
7661,"07, 30, 37"
31997,"04, 13, 23"
24703,"01, 04, 06, 08, 11, 26, 28"
10999,"29, 33, 37"
6116,"04, 35"
16762,"01, 25, 33, 39"
18849,"07, 09, 31, 35, 39"
10500,"07, 13"
14123,"01, 09, 16"
10573,"33, 37"
8675,"04, 28, 33, 35"
1557,"01, 06, 09, 13, 17, 31, 39"
14289,"26, 28, 31"
11743,"01, 17, 29, 38"
30458,"01, 07, 14, 28, 30, 39"
29854,"01, 02, 04, 06, 33, 39"
11433,"04, 07, 26, 29, 35"
31821,"01, 02, 07, 09, 13, 33, 39"
14967,"04, 11, 26, 28, 30, 35"
12049,"01, 02, 04, 09, 17, 33"
6152,"01, 07, 09, 29"
1393,"07, 29, 33, 37"
19191,"19, 24, 25, 29"
11617,"04, 06, 08, 11, 26, 28"
10935,"07, 28"
914,"04, 08, 28, 37"
24781,"01, 25, 33, 39, 40"
21327,"04, 28, 33, 35"
10568,22
1087,"04, 07, 26, 28, 33, 35, 38"
33605,"01, 04, 17, 39"
15051,"21, 28, 35"
11933,"04, 13, 26"
23301,"01, 02, 04, 09, 16"
5493,"01, 04, 18, 33, 39"
23775,"01, 07, 09, 33, 38"
9751,"01, 08, 17, 20, 29"
969,"01, 02, 07, 09, 22, 26, 33, 39"
32681,"01, 02, 04, 36"
2202,"01, 02, 07, 29, 36"
7762,"04, 06, 39"
10495,"04, 28, 32, 35"
880,"04, 17, 26, 30, 39"
15061,"21, 28, 31, 35"
857,"01, 04, 08, 33, 37"
110,"01, 04, 07, 33"
23251,"04, 33, 39"
587,"04, 07, 26"
12725,"01, 03, 07, 30, 37"
11013,"04, 26, 33, 39"
452,"02, 04, 06, 07, 09, 13, 26, 33, 38"
1579,"04, 07, 11, 17, 21, 26, 28, 31"
32869,"28, 33, 37"
6793,"04, 06, 23"
6172,22
21105,"04, 26, 34"
194,"02, 19, 20, 29, 33"
3001,"04, 28, 39"
8190,"04, 15, 26"
23277,"04, 08, 11, 26, 28"
2498,"04, 07, 28, 33, 35, 37"
25729,"04, 07, 35"
4654,"01, 17, 29, 38"
18139,"04, 28, 30"
16005,"33, 39"
32015,"01, 14, 22, 30, 39"
22147,"04, 17"
1946,"02, 07, 13, 26, 31"
67,"01, 02, 09, 13, 26, 27, 39"
32365,"01, 04, 18, 33, 38"
14345,"01, 25, 29, 30"
11359,"01, 04, 09, 29, 33, 38"
428,"02, 04, 07, 31"
4188,"02, 04, 08, 11, 17, 26, 33, 39, 41"
340,"01, 13, 18, 27, 33"
10588,"02, 22, 28, 29, 38, 39"
5958,"04, 08, 11, 26, 29, 33, 39"
14669,"04, 07, 26, 28, 39"
1478,"02, 04, 33"
8331,"04, 22, 24, 33"
455,"02, 09, 22, 26, 29"
18507,"04, 28, 35, 37"
27411,"01, 19, 24, 25, 29"
17729,"07, 11, 25, 26, 28"
26023,"04, 23, 26, 29"
21075,"04, 13, 23"
8217,"09, 17, 28, 31"
617,"02, 09, 13, 14, 26, 33, 39"
31798,"07, 29"
8841,"01, 04, 08, 11, 17, 39"
9396,"04, 28, 35"
11371,"01, 04, 33, 37"
32542,"04, 28, 30"
5306,"01, 02, 09, 17, 18, 33"
2268,"02, 19, 29, 33"
177,"01, 02, 09, 17, 26, 33, 39"
22729,"01, 19, 29"
4835,"01, 04, 33, 38, 39"
8888,"01, 19, 20, 29"
5348,"02, 04, 22, 24, 33"
9786,"02, 04, 22, 24, 33"
25687,"01, 02, 04, 7"
31552,"01, 22, 39"
14131,"20, 28"
2002,"01, 19, 20, 29, 36"
145,"04, 07, 26, 28, 31, 35"
5290,"04, 29, 33"
250,"02, 04, 17, 33, 39"
23321,"01, 02, 09, 10, 17, 33"
2743,"04, 23"
3626,"01, 02, 07, 19, 20, 25, 29, 36"
10020,"04, 30, 35"
1873,"02, 19, 28, 29, 33, 37"
528,"01, 02, 04, 07, 09, 16"
2562,"07, 10, 22, 40"
1861,"04, 07, 28, 33, 35, 37"
8995,"01, 02, 09, 17, 18, 33"
17437,"04, 07, 21"
32673,"09, 30, 35"
1985,"19, 29, 33"
304,"04, 17, 26, 30, 39"
12291,"04, 26, 28, 30, 35"
1488,"01, 02, 07, 20, 26"
4182,"04, 23, 29"
9839,"02, 04, 22, 24, 33"
874,"02, 04, 07, 09, 33"
2673,"02, 04, 9"
31376,"04, 17, 33, 35, 39"
1251,"02, 04, 13, 26, 29"
32215,"01, 04, 06, 08, 11, 26, 28"
2012,"02, 04, 14, 26, 28, 33, 39"
2848,"02, 33"
15813,"09, 17"
5162,"04, 28, 35"
13245,"01, 04, 33, 37"
3673,"01, 02, 22"
21667,"04, 28, 30, 35"
3848,"01, 02, 04, 09, 33, 38"
26243,"01, 07, 33, 39, 41"
5419,"04, 23, 28"
46,"07, 13, 27, 33"
16241,"04, 06, 39"
2198,"04, 17, 26, 30, 39"
1239,"07, 17, 26, 31"
2768,"01, 04, 07, 09, 17, 21, 26"
2514,"02, 22, 24, 33"
1394,"07, 29, 33, 37"
17187,"19, 24, 25, 29"
11663,"01, 07, 13, 27, 39"
270,"01, 14, 30, 39, 41"
1356,"01, 07, 18, 38"
6553,"04, 26, 34"
1567,"02, 17, 26, 31"
15437,"01, 04, 08, 11, 17, 39"
13655,"04, 07, 28, 35, 39"
334,"04, 07, 26, 31"
7651,"07, 13, 25, 30"
1029,"07, 26, 35"
209,"01, 02, 04, 07, 29, 38"
15775,"04, 30, 35"
10469,"04, 22, 23"
16524,"01, 02, 19, 29"
10714,"01, 38, 39"
32899,"04, 11, 26, 28, 31"
10216,"04, 06, 39"
6408,"07, 22, 26, 28"
32828,"04, 30, 35"
10067,"07, 28, 39"
13115,"01, 07, 13, 15, 27, 39"
2174,"01, 02, 18, 26"
821,"01, 03, 07, 30, 37"
5494,"07, 13, 16, 35"
6604,"04, 35"
32526,"21, 28, 35"
8100,"01, 25, 29"
14527,"01, 04, 08, 18, 28, 33, 38"
2835,"02, 04, 26, 31, 34"
2549,"07, 13, 31, 35"
814,"04, 33, 37"
28497,"01, 02, 09, 17, 22"
15989,"10, 28, 35"
2098,"04, 07, 08, 09, 17, 26, 33, 35"
7858,"04, 08, 11, 29, 33, 39"
5118,"04, 23"
1651,"01, 02, 07, 20, 29, 36"
691,"01, 04, 07, 18, 26, 35, 37"
11759,"01, 10, 26, 28, 29"
16273,"04, 26, 28, 30, 35"
1240,"07, 17, 31"
2424,4
6573,"01, 22, 29, 38"
21743,"01, 13, 31"
901,"02, 04, 09, 29, 33"
14837,"01, 02, 09, 18, 33, 38"
31706,"01, 04, 09, 17"
364,"22, 30"
4060,"02, 04, 09, 16, 17"
23269,"04, 28, 35"
3165,"04, 28, 35"
449,"02, 04, 06, 07, 13, 26, 33, 39"
32870,"28, 33, 37"
522,"02, 07, 24, 26, 29, 33"
96,"02, 04, 07, 18, 19, 26, 29, 36, 37"
10589,"01, 02, 18, 22, 33, 38"
3420,"07, 09, 25, 39, 40"
10378,"04, 33, 35"
31327,"08, 28, 33"
3369,"10, 13, 33"
8197,"20, 21, 29, 35"
1072,"01, 09, 13, 19"
18499,"01, 04, 17, 33, 38, 39"
5075,"01, 02, 19, 24, 29"
1195,"01, 02, 04, 08, 09, 11, 17, 26, 28"
1003,"04, 17, 26, 30, 39"
11235,"04, 26, 28, 35"
586,"09, 13, 14"
4981,"01, 02, 07, 25, 29"
2961,"01, 09, 16, 29"
1747,"01, 02, 29"
2409,"02, 04, 09, 17"
4039,"01, 02, 07, 30, 40"
2458,"04, 07, 17, 26, 28"
22693,"09, 17, 26, 31"
1563,"02, 07, 09, 17, 19, 26, 31"
1289,"04, 19, 24, 29"
9181,"04, 08, 11, 28, 29, 33"
33091,"07, 29"
9979,"01, 09, 17, 31"
1608,"04, 07, 30"
5277,"01, 04, 08, 11, 38"
18523,"01, 04, 09, 23, 33"
7041,"04, 23, 28"
2923,"04, 17, 28, 31"
9930,21
31297,"01, 07, 14, 22, 25, 39"
1919,"02, 04, 29"
18753,"04, 26, 28"
18497,"01, 04, 17, 33, 38, 39"
21639,"01, 09, 10, 33"
283,"07, 13, 35"
2889,"01, 02, 33, 39"
18671,"04, 07, 26, 28, 35"
16934,"04, 28"
1479,33
2171,"02, 04, 22, 24, 33"
32948,"07, 35"
3213,"01, 04, 33, 37"
19195,"19, 24, 25, 29"
21273,"04, 35"
5998,9
2330,"02, 04, 9"
3449,"04, 07, 35, 39"
218,"01, 04, 19, 20, 23, 26, 29, 33, 36"
1047,"07, 21, 29"
22539,"07, 21, 26, 35"
16287,"01, 04, 09, 33, 38"
8476,"06, 13, 20, 26, 30, 39"
13587,"02, 22, 28, 29, 38, 39"
10257,"21, 31, 35, 37"
10731,"01, 04, 28, 33, 37"
23281,"01, 24, 25, 29"
166,"13, 19, 27, 29"
8317,"04, 23, 28"
8557,"04, 33, 35"
1913,"01, 04, 28"
25801,"07, 15"
6802,"20, 21, 29, 35"
30911,"01, 02, 9"
200,"04, 17, 26, 33"
3613,"01, 04, 20, 26"
3712,"01, 02, 04, 08, 09, 11, 17, 26, 28"
22419,5
13709,"01, 02, 27"
1474,"01, 04, 22, 33"
15199,"01, 19, 20"
8687,"04, 16, 29, 33"
10765,"04, 10, 33, 39"
9023,4
1454,"01, 06, 14, 26, 39"
3392,"11, 21, 26, 28, 31"
2971,"02, 04, 9"
98,"01, 04, 07, 09, 17, 19, 26, 28, 32"
20541,"04, 26, 28, 35"
1095,"07, 19, 20, 24"
593,"07, 19, 20, 25, 29, 36"
32566,"01, 02, 39"
2680,"02, 09, 33"
32026,"04, 23"
708,"02, 29"
10445,21
13391,"01, 19, 29"
2596,"22, 25, 29, 39"
441,"05, 07, 09, 26, 31"
5262,"04, 17, 28, 31"
1372,"01, 04, 24, 30"
2337,"02, 19, 29, 33"
24627,"04, 26, 28, 33"
102,"04, 07, 26, 31"
24919,"01, 29, 30"
1686,"01, 02, 38"
1681,"01, 02, 09, 16, 17, 39"
2800,"07, 31, 35"
27601,"04, 07, 26, 28, 35"
22839,"28, 35"
356,"01, 09, 17, 26, 39"
6922,"01, 09, 17, 39"
4061,"02, 04, 09, 16, 17"
28607,"04, 13, 23"
9834,"04, 29, 33"
10075,"01, 04, 18, 33, 38"
5854,"01, 02, 07, 13, 26"
2257,"07, 19, 20, 29, 33"
11889,"04, 07, 21"
1459,"01, 02, 07, 19, 20, 26, 29, 33, 36"
8676,"04, 26, 28, 35"
10719,"04, 08, 11, 26, 28, 30, 35"
59,"04, 07, 08, 26, 29, 30"
4186,"01, 02, 09, 28, 29"
17121,"07, 35"
6231,"22, 33"
7045,"02, 04, 09, 13, 16, 33"
15613,"01, 09, 31, 39"
6895,"01, 07, 13, 15, 27, 39"
379,"04, 23, 29, 33"
10209,"01, 04, 08, 11, 17, 39"
12053,"01, 25, 29"
5713,"04, 35"
24227,"04, 11, 26, 28, 33"
6187,"04, 15, 21, 26, 35"
490,"04, 23, 28"
64,"01, 04, 07, 17, 30"
5671,"10, 28, 35"
5355,"01, 13, 18, 27, 38"
20671,"07, 13, 35"
1728,"04, 31, 35"
567,"01, 19, 22, 25, 29"
1911,"04, 19, 33"
481,"02, 10, 33"
5244,"09, 29, 33, 35"
12187,"04, 39"
31553,"28, 38"
1477,"01, 04, 22, 33"
24655,"11, 26, 29"
1368,"04, 22, 24, 33"
2392,"02, 04, 16"
18465,"04, 23, 35"
852,"04, 07, 26, 35"
9865,"04, 13, 23"
6399,21
3652,"04, 22, 25, 39, 40"
22763,"07, 22, 30, 39"
5710,4
1091,"01, 07, 19, 20, 29, 36"
7877,"07, 28, 35"
28149,"01, 05, 08, 09, 19, 20, 21, 28, 29, 36, 39"
34136,"07, 26, 28, 29, 31"
131,"01, 02, 04, 09, 31"
879,"07, 17, 20, 26, 32"
1642,"09, 17, 31"
5712,"02, 09, 16, 35"
14189,"14, 22, 26, 28, 33, 39"
885,"05, 07, 9"
3974,"01, 04, 29"
9047,"01, 29, 38"
2203,"01, 02, 07, 29, 36"
156,"01, 07, 09, 17, 26, 31, 38"
29,"01, 07, 13, 20, 29, 30"
12149,"21, 29"
18893,"01, 29, 30"
11633,"01, 04, 06, 30, 39, 41"
17269,"01, 07, 29, 36"
1476,"01, 04, 22, 33"
15201,"01, 19, 20"
26349,"04, 30, 35"
17641,"04, 11, 26, 28, 29"
25389,"01, 02, 04, 09, 18, 33, 38"
6783,"07, 22, 26"
32930,"04, 08, 09, 17, 33"
6291,"01, 02, 19, 20"
27631,"01, 09, 20, 29"
134,"01, 07, 20, 25, 29"
5929,"07, 13"
28825,"04, 28, 30, 35"
5291,18
12679,"04, 35"
9366,"04, 28, 31"
1021,"07, 21, 26, 31"
6707,"01, 04, 06, 09, 33, 39"
207,"01, 02, 09, 17, 33, 39"
1424,"02, 04, 33"
3468,"07, 26, 28, 31, 32, 35"
2518,4
1241,"07, 19, 20, 29, 36"
32792,"01, 07, 19, 20, 29, 36"
5252,"01, 04, 09, 33, 38"
19221,"04, 26, 28"
165,"01, 07, 19, 21, 22, 25, 26, 29"
13267,"04, 33, 35"
25,"01, 02, 04, 08, 29, 33"
5538,"02, 09, 33, 35, 39"
24365,"04, 28, 30"
2129,"07, 26, 28"
8481,"07, 26, 28"
1050,"02, 04, 29, 33"
1222,"07, 26, 31, 35"
1069,"01, 02, 07, 19, 29, 33"
13349,"13, 15, 26"
23359,"01, 04, 20"
15583,"04, 11, 19, 26, 28, 29"
5096,"02, 04, 09, 16, 33"
906,"02, 04, 09, 29, 33"
18393,"01, 02, 04, 09, 17, 33"
1391,"02, 29, 33, 37"
2037,"04, 09, 17, 26, 28, 31"
1773,"01, 02, 18"
5228,"01, 03, 07, 30, 37"
389,"01, 09, 29"
3199,"02, 35"
9124,"04, 37"
327,"04, 09, 17, 31"
130,"01, 02, 04, 07, 09, 31"
2216,"01, 07, 13, 18, 27, 30"
31680,"04, 07, 26, 34, 35"
15731,"04, 07, 35"
696,"04, 11, 26, 29, 33, 36"
12015,"01, 04, 22, 38"
11553,"04, 26, 28, 35"
181,"01, 08, 19, 29, 33, 36"
2608,"01, 03, 30, 37"
1327,"01, 04, 07, 26, 28, 33, 37"
2922,"07, 37"
4037,"01, 02, 04, 07, 29, 36"
24625,"01, 19, 29"
8768,"26, 28, 31"
256,"07, 19, 26, 29, 36"
16009,"09, 22"
435,"02, 04, 07, 09, 17, 19, 26, 31"
10110,"04, 08, 11, 26, 28"
8246,"01, 04, 18, 33, 38"
1203,"13, 21"
770,"07, 29"
11499,"04, 08, 14, 26, 33, 39"
29786,"04, 08, 28"
959,"02, 07, 13, 26"
10294,"01, 38, 39"
10713,"01, 22, 38, 39"
28285,"01, 04, 08, 09, 11, 17, 26, 28, 39"
10798,"22, 39"
12711,"04, 11, 21, 26, 28, 31"
4752,"07, 22, 26, 31, 39, 41"
183,"28, 33, 37"
798,"07, 20, 30"
28771,"02, 10, 33"
5251,"01, 04, 28"
68,"02, 04, 29, 33, 38"
2553,"07, 13, 35"
13335,"01, 07, 13, 39"
1392,"07, 29, 33, 37"
19193,"19, 24, 25, 29"
506,"07, 26, 31"
20903,"07, 28, 39"
142,"02, 04, 06, 07, 09, 17, 22, 26, 31"
1004,"07, 25, 26, 35"
10918,"07, 21, 29, 35"
3358,"04, 07, 18"
76,"01, 04, 07, 17, 38"
32698,"04, 08, 09, 11, 26, 30"
31722,"01, 02, 08, 09, 33, 39"
31414,"04, 26, 28, 31, 35"
353,"04, 17, 31"
1060,"04, 08, 30"
10178,"07, 15, 35"
19369,"04, 09, 11, 23"
14267,"02, 22, 28, 38, 39"
19291,"01, 02, 04, 09, 16"
792,"02, 04, 33"
3674,"04, 23, 28"
167,"02, 04, 07, 09, 19, 29, 33"
5909,"04, 11, 23, 28"
24037,"10, 25"
5233,"02, 04, 9"
2014,"01, 04, 24, 33"
24459,9
1006,"01, 04, 26, 28, 29, 33, 36"
27899,"01, 07, 14, 22, 25, 30, 39"
3972,"01, 10, 33"
25519,"07, 09, 17, 35"
30869,"01, 14, 22, 30, 39"
1536,"01, 04, 09, 28, 33, 39"
1475,"01, 04, 22, 33"
13837,"04, 22, 24, 33, 37"
10703,"02, 04, 22, 24, 33"
2672,9
23311,"01, 06, 09, 17, 39"
1852,"04, 28, 35"
2228,"04, 37"
15591,"04, 35"
1808,"04, 09, 17, 26, 28, 31"
489,"04, 07, 35, 39"
2286,"02, 9"
2954,4
3469,"07, 26, 28, 31, 32, 35"
8460,"01, 33, 39"
2929,"02, 07, 29, 36"
31,"07, 19, 25, 29"
1212,"02, 19, 29, 33"
11179,"04, 26, 35"
9959,"07, 13"
12067,"01, 13, 26, 27"
2903,"01, 04, 18, 28, 33"
2254,"19, 20, 29, 33"
960,"02, 07, 13, 26"
1577,"01, 04, 24, 30"
5667,"04, 08, 11, 28, 29, 33"
4189,"07, 26"
33094,"04, 35"
21435,"02, 04, 35"
11701,"14, 22, 40"
1589,"07, 30, 35"
9340,4
7972,"04, 16, 35"
2817,"02, 09, 16, 26"
19163,"04, 11, 19, 26, 28, 29"
1684,4
9135,"01, 02, 04, 07, 09, 17, 20, 33"
25183,"01, 07, 30"
23703,"02, 29"
10870,"04, 19, 29"
1825,"07, 13, 33"
31158,"04, 13, 23"
31665,"07, 21, 28"
2204,"14, 22, 40"
1691,"01, 09, 17, 26, 33"
31227,"22, 33"
31952,"04, 26, 28"
1426,"01, 02, 04, 33"
10624,"01, 25, 29"
520,"26, 31"
3342,"01, 14, 29, 32, 39"
6325,"01, 04, 18, 33, 38"
27787,"04, 11, 26, 28, 33"
3965,"04, 15, 26, 35"
32051,"01, 02, 04, 09, 33, 38"
1010,"01, 02, 04, 18, 33, 39"
13429,29
399,"01, 20, 26, 29, 36"
5947,4
8115,"02, 09, 36"
2126,"01, 02, 04, 33, 39"
7870,"04, 17, 28"
10396,"01, 04, 18"
16592,"01, 14, 22, 25"
29067,"04, 30, 35"
501,"02, 04, 09, 16, 33"
17535,"09, 17, 33"
9032,"33, 37, 38"
1878,"07, 13, 31"
9213,"07, 21, 29, 35"
16353,"04, 26, 28"
30829,"21, 28, 35"
3268,29
2460,"04, 07, 26"
2253,"01, 07, 19, 29, 33"
1238,"02, 04, 09, 33"
8769,"04, 30, 35"
6896,4
11835,"01, 09, 13, 18"
16123,"10, 28, 35"
30187,22
15751,"01, 04, 09, 23, 33"
6572,"01, 07, 09, 26, 28, 39"
2585,"07, 19, 20, 29"
560,"01, 07, 19, 20, 29"
23725,"01, 08, 17, 20, 29"
21737,"04, 07, 35"
1146,"04, 11, 26, 29, 33"
10629,2
2820,"01, 02, 04, 16"
113,"01, 26, 29, 36"
970,"02, 13"
18177,"04, 07, 33, 37"
2548,"07, 13, 35"
101,"07, 26, 35, 39"
103,"02, 04, 09, 17, 26, 31"
15927,"04, 39"
3744,"07, 13, 16, 26, 27"
6880,"01, 14, 29"
484,"02, 33, 39"
476,"07, 26, 37"
14811,"04, 28, 35"
242,"04, 07, 15, 28, 35"
9931,"07, 16, 35"
33241,"26, 35"
31499,"04, 26"
9938,"13, 30, 35"
822,"01, 03, 07, 30, 37"
2408,"01, 02, 04, 07, 29, 33"
2927,"07, 26, 28"
17643,"04, 28, 35"
1419,"01, 02, 04, 33"
158,"07, 26, 31, 32, 35"
1190,"02, 04, 33, 37"
23421,"04, 22, 38"
5984,"07, 15, 26, 35"
10464,"04, 11, 23, 28"
10483,"01, 13, 27"
4715,"07, 09, 25, 40"
2978,"01, 02, 06, 14, 19, 29, 33"
8726,"04, 35"
3125,"04, 09, 26, 31, 41"
30641,"04, 28, 33"
24591,"04, 16, 39"
25755,"07, 33, 37"
30790,"07, 33, 37"
2125,"01, 02, 33, 39"
763,"01, 02, 04, 19, 29"
656,"04, 07, 13, 26, 39"
2969,"01, 19, 20, 29"
6676,"01, 19, 39"
25731,"01, 19, 29"
23383,"04, 10, 30"
10531,"02, 04, 22, 24, 33"
2656,"02, 04, 16, 29"
15925,"02, 04, 09, 16, 33"
20509,"01, 04, 09, 17"
344,"07, 28, 29, 39"
18229,"02, 29"
21039,"02, 29"
31324,8
4551,"02, 09, 13, 17"
27969,"07, 22, 35"
7337,"04, 13, 23"
12729,"04, 06, 08, 26, 28"
20853,"01, 02, 04, 09, 26, 33"
666,"02, 07, 09, 14, 33, 39, 41"
29583,"04, 28, 33, 37"
633,"02, 07, 26, 31"
1590,"01, 02, 04, 9"
1439,"01, 02, 04, 22, 33"
10050,21
1064,"02, 04, 19, 29, 33"
2488,"02, 9"
14575,"04, 35"
84,"02, 07, 19, 20, 29, 36"
17505,"01, 09, 13, 18, 27, 33, 38"
1655,"04, 21"
23673,"04, 26, 28, 31"
21031,"16, 17, 31"
815,"01, 33, 37"
17137,"02, 07, 09, 31"
7662,"14, 22, 31, 39"
2942,"04, 35"
1764,"04, 07, 28, 33, 35, 37"
1170,"02, 04, 09, 17, 33, 39"
1081,"01, 02, 07, 29, 30, 36"
4884,"02, 07, 9"
3352,"01, 02, 04, 19, 29"
20977,"04, 28, 30"
5332,"01, 04, 07, 20, 26"
1744,"02, 04, 07, 09, 16, 17, 26, 28, 31"
